id,keyword,,,,
1,dashboard,,,,
2,welcome,,,,
3,cbrs,,,,"	"
4,diagnose,,,,
5,symptom,,,,
6,disease,,,,
7,case,,,,"	"
8,solution,,,,
9,form,,,,
10,submit,,,,
11,cancel,,,,
12,create,,,,
13,edit,,,,
14,delete,,,,
15,activate,,,,
16,confirm_save,,,,
17,confirm_update,,,,
18,confirm_delete,,,,
19,confirm_unactivate,,,,
20,confirm_activate,,,,
21,alert_save,,,,
22,alert_update,,,,
23,alert_delete,,,,
24,alert_unactivate,,,,
25,alert_activate,,,,
26,yes,,,,
27,no,,,,
28,success,,,,
29,failed,,,,
30,login,,,,
31,logout,,,,
32,language,,,,
33,vocabulary,,,,
34,calculation,,,,"	"
35,close,,,,
36,cbr,,,,
37,user,,,,
38,email,,,,
39,password,,,,
40,confirm_logout,,,,"	"
41,choose,,,,
42,cases_no,,,,
43,keyword,,,,"	"
44,cases_list,,,,
45,analysist_result,,,,
46,symptom_choosen,,,,"	"
47,count,,,,
48,divider,,,,
49,result,,,,
50,number_of_symptoms_suitable,,,,
51,number_of_symptoms_chosen,,,,
52,number_of_case_symptoms,,,,
53,biggest_disease,,,,
54,in_case_number,,,,"	"
56,selected_disease,,,,"	"
57,with_the_largest_percentage_value,,,,
58,list,,,,
59,ranking,,,,
60,action,,,,"	"
61,confirmation,,,,
62,alert_failed,,,,
63,deleted,,,,
64,confirm_exit_form,,,,
65,name,,,,
66,on_login,,,,
