id,keyword_id,language_id,description,created_at,updated_at
1,15,1,Activate,2019-05-08 05:14:00,2019-05-08 08:22:00
2,25,1,Data has been activated,2019-05-08 05:14:00,2019-05-08 08:22:00
3,23,1,Data has been deleted,2019-05-08 05:14:00,2019-05-08 08:22:00
4,40,1,Are you sure to log out,2019-05-08 05:59:00,2019-05-08 08:22:00
5,21,1,Data has been saved,2019-05-08 05:24:00,2019-05-08 08:22:00
6,24,1,Data has been unactivated,2019-05-08 05:24:00,2019-05-08 08:22:00
7,22,1,Data has been updated,2019-05-08 05:24:00,2019-05-08 08:22:00
8,34,1,Calculation,2019-05-08 05:24:00,2019-05-08 08:22:00
9,11,1,Cancel,2019-05-08 05:24:00,2019-05-08 08:22:00
10,7,1,Cases,2019-05-08 05:24:00,2019-05-08 08:22:00
11,36,1,CBR,2019-05-08 05:24:00,2019-05-08 08:22:00
12,3,1,Case Based Reasoning System,2019-05-08 05:24:00,2019-05-08 08:22:00
13,35,1,Close,2019-05-08 05:24:00,2019-05-08 08:22:00
14,20,1,Do you want to activate data,2019-05-08 05:24:00,2019-05-08 08:22:00
15,18,1,Do you want to delete data,2019-05-08 05:24:00,2019-05-08 08:22:00
16,16,1,Do you want to save data,2019-05-08 05:59:00,2019-05-08 08:22:00
17,19,1,Do you want to unactivate data,2019-05-08 05:59:00,2019-05-08 08:22:00
18,17,1,Do you want to update data,2019-05-08 05:59:00,2019-05-08 08:22:00
19,12,1,Create,2019-05-08 05:59:00,2019-05-08 08:22:00
20,1,1,Dashboard,2019-05-08 05:59:00,2019-05-08 08:22:00
21,14,1,Delete,2019-05-08 05:59:00,2019-05-08 08:22:00
22,4,1,Diagnose,2019-05-08 05:59:00,2019-05-08 08:22:00
23,6,1,Disease,2019-05-08 05:59:00,2019-05-08 08:22:00
24,13,1,Edit,2019-05-08 05:59:00,2019-05-08 08:22:00
25,38,1,Email,2019-05-08 05:59:00,2019-05-08 08:22:00
26,29,1,Failed,2019-05-08 05:59:00,2019-05-08 08:22:00
27,9,1,Form,2019-05-08 05:59:00,2019-05-08 08:22:00
28,32,1,Language,2019-05-08 05:59:00,2019-05-08 08:22:00
29,30,1,Login,2019-05-08 05:59:00,2019-05-08 08:22:00
30,31,1,Logout,2019-05-08 05:59:00,2019-05-08 08:22:00
31,27,1,No,2019-05-08 08:16:00,2019-05-08 08:22:00
32,39,1,Password,2019-05-08 08:21:00,2019-05-08 08:22:00
33,8,1,Solution,2019-05-08 08:21:00,2019-05-08 08:22:00
34,10,1,Submit,2019-05-08 08:21:00,2019-05-08 08:22:00
35,28,1,Success,2019-05-08 08:21:00,2019-05-08 08:22:00
36,5,1,Symptom,2019-05-08 08:21:00,2019-05-08 08:22:00
37,37,1,User,2019-05-08 08:21:00,2019-05-08 08:22:00
38,33,1,Vocabulary,2019-05-08 08:21:00,2019-05-08 08:22:00
39,2,1,Welcome to the App,2019-05-08 08:21:00,2019-05-08 08:22:00
40,26,1,Yes,2019-05-08 08:21:00,2019-05-08 08:22:00
41,15,2,Aktivasi,2019-05-08 05:14:00,2019-05-08 08:22:00
42,25,2,Data telah diaktifkan,2019-05-08 05:14:00,2019-05-08 08:22:00
43,23,2,Data telah dihapus,2019-05-08 05:14:00,2019-05-08 08:22:00
44,40,2,Anda yakin ingin keluar,2019-05-08 05:59:00,2019-05-08 08:22:00
45,21,2,Data telah disimpan,2019-05-08 05:27:00,2019-05-08 08:22:00
46,24,2,Data telah dinonaktifkan,2019-05-08 05:27:00,2019-05-08 08:22:00
47,22,2,Data telah dirubah,2019-05-08 05:27:00,2019-05-08 08:22:00
48,34,2,Perhitungan,2019-05-08 05:27:00,2019-05-08 08:22:00
49,11,2,Batal,2019-05-08 05:27:00,2019-05-08 08:22:00
50,7,2,Kasus,2019-05-08 05:27:00,2019-05-08 08:22:00
51,36,2,CBR,2019-05-08 05:27:00,2019-05-08 08:22:00
52,3,2,Sistem Case Based Reasoning,2019-05-08 05:27:00,2019-05-08 08:22:00
53,35,2,Tutup,2019-05-08 05:27:00,2019-05-08 08:22:00
54,20,2,Anda ingin mengaktifkan data,2019-05-08 05:27:00,2019-05-08 08:22:00
55,18,2,Anda ingin menghapus data,2019-05-08 05:27:00,2019-05-08 08:22:00
56,16,2,Anda ingin menyimpan data,2019-05-08 05:59:00,2019-05-08 08:22:00
57,19,2,Anda ingin nonaktifkan data,2019-05-08 05:59:00,2019-05-08 08:22:00
58,17,2,Anda ingin merubah data,2019-05-08 05:59:00,2019-05-08 08:22:00
59,12,2,Tambah,2019-05-08 05:59:00,2019-05-08 08:22:00
60,1,2,Beranda,2019-05-08 05:59:00,2019-05-08 08:22:00
61,14,2,Hapus,2019-05-08 05:59:00,2019-05-08 08:22:00
62,4,2,Diagnosa,2019-05-08 05:59:00,2019-05-08 08:22:00
63,6,2,Penyakit,2019-05-08 05:59:00,2019-05-08 08:22:00
64,13,2,Rubah,2019-05-08 05:59:00,2019-05-08 08:22:00
65,38,2,Email,2019-05-08 05:59:00,2019-05-08 08:22:00
66,29,2,Gagal,2019-05-08 05:59:00,2019-05-08 08:22:00
67,9,2,Formulir,2019-05-08 05:59:00,2019-05-08 08:22:00
68,32,2,Bahasa,2019-05-08 05:59:00,2019-05-08 08:22:00
69,30,2,Masuk,2019-05-08 05:59:00,2019-05-08 08:22:00
70,31,2,Keluar,2019-05-08 05:59:00,2019-05-08 08:22:00
71,27,2,Tidak,2019-05-08 08:17:00,2019-05-08 08:22:00
72,39,2,Kata Sandi,2019-05-08 08:22:00,2019-05-08 08:22:00
73,8,2,Solusi,2019-05-08 08:22:00,2019-05-08 08:22:00
74,10,2,Kirim,2019-05-08 08:22:00,2019-05-08 08:22:00
75,28,2,Sukses,2019-05-08 08:22:00,2019-05-08 08:22:00
76,5,2,Gejala,2019-05-08 08:22:00,2019-05-08 08:22:00
77,37,2,Pengguna,2019-05-08 08:22:00,2019-05-08 08:22:00
78,33,2,Kosa Kata,2019-05-08 08:22:00,2019-05-08 08:22:00
79,2,2,Selamat datang di aplikasi,2019-05-08 08:22:00,2019-05-08 08:22:00
80,26,2,Iya,2019-05-08 08:22:00,2019-05-08 08:22:00
81,41,1,Choose,2019-05-08 05:24:00,2019-05-08 08:22:00
82,41,2,Pilih,2019-05-08 05:27:00,2019-05-08 08:22:00
83,42,1,Cases No,2019-05-08 05:24:00,2019-05-08 08:22:00
84,43,1,Keyword,2019-05-08 05:59:00,2019-05-08 08:22:00
85,42,2,Kasus No,2019-05-08 05:27:00,2019-05-08 08:22:00
86,43,2,Kata Kunci,2019-05-08 05:59:00,2019-05-08 08:22:00
87,45,1,Analysis Result With Case Based Reasoning System,2019-05-08 05:24:00,2019-05-08 08:22:00
88,44,1,Cases List,2019-05-08 05:24:00,2019-05-08 08:22:00
89,47,1,Count,2019-05-08 05:59:00,2019-05-08 08:22:00
90,48,1,Divider,2019-05-08 05:59:00,2019-05-08 08:22:00
91,46,1,Symptom Choosen,2019-05-08 08:21:00,2019-05-08 08:22:00
92,45,2,Hasil Analisis Dengan Sistem Case Based Reasoning,2019-05-08 05:27:00,2019-05-08 08:22:00
93,44,2,Daftar Kasus,2019-05-08 05:27:00,2019-05-08 08:22:00
94,47,2,Hitung,2019-05-08 05:59:00,2019-05-08 08:22:00
95,48,2,Pembagi,2019-05-08 05:59:00,2019-05-08 08:22:00
96,46,2,Gejala Dipilih,2019-05-08 08:22:00,2019-05-08 08:22:00
97,53,1,Biggest Disease,2019-05-08 05:24:00,2019-05-08 08:22:00
98,58,1,List,2019-05-08 05:59:00,2019-05-08 08:22:00
99,52,1,Number Of Case Symptom,2019-05-08 08:16:00,2019-05-08 08:22:00
100,51,1,Number of Symptoms Chosen,2019-05-08 08:16:00,2019-05-08 08:22:00
101,50,1,Number of Symptoms Suitable,2019-05-08 08:16:00,2019-05-08 08:22:00
102,49,1,Result,2019-05-08 08:21:00,2019-05-08 08:22:00
103,56,1,Selected Disease,2019-05-08 08:21:00,2019-05-08 08:22:00
105,57,1,with the Largest Percentage Value,2019-05-08 08:21:00,2019-05-08 08:22:00
106,54,1,In Case Number,2019-05-08 05:59:00,2019-05-08 08:22:00
107,53,2,Penyakit Terbesar,2019-05-08 05:27:00,2019-05-08 08:22:00
108,54,2,Pada Jumlah Kasus,2019-05-08 05:59:00,2019-05-08 08:22:00
109,58,2,Daftar,2019-05-08 05:59:00,2019-05-08 08:22:00
110,52,2,Jumlah Gejala Kasus,2019-05-08 08:17:00,2019-05-08 08:22:00
111,51,2,Jumlah Kasus yang Dipilih,2019-05-08 08:17:00,2019-05-08 08:22:00
112,50,2,Jumlah Kasus yang Cocok,2019-05-08 08:17:00,2019-05-08 08:22:00
113,49,2,Hasil,2019-05-08 08:22:00,2019-05-08 08:22:00
114,56,2,Penyakit Terpilih,2019-05-08 08:22:00,2019-05-08 08:22:00
116,57,2,dengan Nilai Persentase Terbesar,2019-05-08 08:22:00,2019-05-08 08:22:00
117,59,1,Ranking,2019-05-08 08:21:00,2019-05-08 08:22:00
118,59,2,Peringkat,2019-05-08 08:22:00,2019-05-08 08:22:00
119,60,1,Action,2019-05-08 05:14:00,2019-05-08 08:22:00
120,60,2,Aksi,2019-05-08 05:14:00,2019-05-08 08:22:00
121,61,1,Confirmation,2019-05-08 05:24:00,2019-05-08 08:22:00
122,61,2,Konfirmasi,2019-05-08 05:27:00,2019-05-08 08:22:00
123,62,1,Data has been failed to delete,2019-05-08 05:24:00,2019-05-08 08:22:00
124,62,2,Data gagal dihapus,2019-05-08 05:27:00,2019-05-08 08:22:00
125,63,1,Deleted,2019-05-08 05:59:00,2019-05-08 08:22:00
126,63,2,Terhapus,2019-05-08 05:59:00,2019-05-08 08:22:00
127,64,1,Are you sure to exit this form,2019-05-08 05:59:00,2019-05-08 08:22:00
128,64,2,Anda yakin ingin keluar dari form ini,2019-05-08 05:59:00,2019-05-08 08:22:00
129,65,1,Name,2019-05-08 08:16:00,2019-05-08 08:22:00
130,65,2,Nama,2019-05-08 08:17:00,2019-05-08 08:22:00
131,66,1,You are logged in,2019-05-08 08:21:00,2019-05-08 08:22:00
132,66,2,Anda sudah masuk,2019-05-08 08:22:00,2019-05-08 08:22:00
